1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	1.0000000000	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	5.7142857143	
